Wavelength (nm),Absorption Coefficient (cm-1)
1157.943492357573,2.6756246820025393e-31
1158.0775911986102,1.3333525652712506e-29
1158.2117211026175,2.505256319304857e-31
1158.3458820803892,2.594357099612614e-33
1158.4800741427248,2.47557434859647e-30
1158.6142973004287,4.509568077819804e-30
1158.7485515643104,8.659649175803839e-29
1158.8828369451849,2.1424020964870253e-31
1159.017153453871,1.2597470293513635e-31
1159.1515011011938,2.1619717061120862e-32
1159.2858798979828,1.6537214949424266e-31
1159.4202898550725,1.7127425752091063e-32
1159.5547309833023,1.9053147301300186e-32
1159.6892032935173,4.425999445031391e-31
1159.823706796567,5.395323705760415e-33
1159.9582415033058,1.0039646789523467e-32
1160.092807424594,2.0767824779859187e-33
1160.227404571296,2.501202487507792e-32
1160.3620329542816,4.9054282282602934e-33
1160.4966925844262,3.3551257975742423e-29
1160.631383472609,1.4023305023574049e-30
1160.7661056297156,1.1395967018066737e-31
1160.9008590666358,1.1434495534863458e-32
1161.0356437942644,3.456053917000188e-32
1161.1704598235021,3.36740419453153e-32
1161.3053071652537,1.9363494411564693e-31
1161.4401858304298,6.522857597171105e-31
1161.5750958299454,3.409241722894014e-33
1161.7100371747213,6.71995950167282e-32
1161.8450098756825,1.7646103638638837e-32
1161.9800139437602,1.7974715914628415e-31
1162.1150493898897,3.296054971592897e-32
1162.2501162250117,5.171674738483773e-32
1162.3852144600721,8.134663147409878e-31
1162.5203441060219,2.176685671790791e-30
1162.655505173817,1.2995468049090174e-29
1162.7906976744187,0.0
1162.925921618793,2.1443297579384533e-30
1163.0611770179112,6.500720797222504e-33
1163.1964638827499,2.7055851460551266e-32
1163.3317822242905,1.45322608537673e-32
1163.4671320535194,1.1301554495489216e-33
1163.602513381429,2.310148111243117e-31
1163.7379262190154,1.2858229880075431e-33
1163.873370577281,3.8136464293532994e-30
1164.008846467233,1.2555327324678143e-31
1164.1443538998835,1.8177492430708592e-29
1164.2798928862499,6.316474597898493e-33
1164.4154634373544,9.706097149315329e-32
1164.551065564225,3.2500340193345184e-33
1164.6866992778941,2.4412363902901537e-32
1164.8223645894002,6.290857318731543e-33
1164.9580615097857,1.581356593559471e-33
1165.093790050099,3.435879894379509e-28
1165.2295502213935,7.998852497614846e-34
1165.365342034728,3.557034816849781e-32
1165.5011655011656,1.2572722640793266e-32
1165.6370206317752,7.417539135093995e-29
1165.7729074376311,9.908012286665796e-33
1165.9088259298123,8.938928064874107e-32
1166.044776119403,5.729641439455956e-33
1166.1807580174927,1.1085438325304335e-30
1166.316771635176,1.5055693887804163e-32
1166.452816983553,1.347763761196476e-32
1166.5888940737284,2.9215288604943893e-33
1166.7250029168124,2.0544833102803179e-32
1166.8611435239206,5.991336338614764e-29
1166.9973159061735,3.718197081855756e-34
1167.1335200746964,3.5770358175671215e-33
1167.269756040621,5.704992741827399e-33
1167.4060238150828,1.350495347367731e-32
1167.5423234092236,8.16863498878887e-33
1167.6786548341897,2.9596818984443294e-34
1167.8150181011329,1.268647150393204e-32
1167.95141322121,8.681772262998229e-33
1168.0878402055835,3.608201083087388e-32
1168.2242990654206,3.230915370239822e-33
1168.360789811894,7.303707967534182e-34
1168.4973124561814,5.305019873483045e-33
1168.633867009466,1.1772425311533832e-33
1168.7704534829359,3.607465255869938e-33
1168.907071887785,2.713700010452115e-29
1169.0437222352116,9.724019160912671e-33
1169.18040453642,1.4531737757802276e-33
1169.3171188026192,7.112244895666531e-34
1169.453865045024,0.0
1169.5906432748538,3.3294764616269407e-34
1169.7274535033337,3.939576064409084e-34
1169.864295741694,9.096118293339103e-34
1170.00117000117,1.0403899457417521e-33
1170.1380762930025,9.0234429255322e-33
1170.2750146284377,7.685944292289808e-33
1170.4119850187267,5.97304202911451e-33
1170.5489874751258,1.692439553929344e-32
1170.6860220088972,6.712266015392828e-34
1170.8230886313079,0.0
1170.96018735363,1.0915474798543631e-33
1171.0973181871414,0.0
1171.2344811431249,0.0
1171.3716762328686,1.240292294532623e-32
1171.5089034676664,0.0
1171.6461628588165,0.0
1171.7834544176237,1.711148648395944e-33
1171.9207781553966,0.0
1172.0581340834506,0.0
1172.195522213105,0.0
1172.3329425556858,1.296028125568813e-33
1172.470395122523,0.0
1172.607879924953,0.0
1172.745396974317,1.0044354443481252e-33
1172.882946281961,0.0
1173.0205278592375,0.0
1173.1581417175034,0.0
1173.2957878681216,3.5136764428099096e-32
1173.4334663224595,1.524799750866891e-32
1173.5711770918906,0.0
1173.7089201877934,0.0
1173.8466956215518,3.516519949342611e-33
1173.984503404555,1.949694398636905e-33
1174.1223435481977,0.0
1174.2602160638799,1.463875802707832e-33
1174.3981209630065,1.412712569609577e-32
1174.5360582569886,0.0
1174.6740279572418,0.0
1174.812030075188,1.0019876552185016e-31
1174.9500646222536,0.0
1175.0881316098707,0.0
1175.226231049477,2.3924268708004535e-31
1175.3643629525152,0.0
1175.5025273304338,0.0
1175.640724194686,1.2756486285339887e-31
1175.7789535567313,0.0
1175.9172154280338,6.379977372639433e-33
1176.0555098200634,5.308181620723223e-32
1176.1938367442954,0.0
1176.3321962122104,1.3326541424620607e-32
1176.4705882352941,2.5615466113982086e-32
1176.6090128250382,4.601930290382605e-34
1176.7474699929396,4.5763854288608553e-32
1176.8859597505002,1.4395151487980916e-32
1177.0244821092278,0.0
1177.1630370806356,2.128771215026666e-31
1177.301624676242,3.2258516678555205e-32
1177.440244907571,6.279589943253167e-34
1177.5788977861516,1.8748068747076804e-30
1177.717583323519,4.81155533694995e-34
1177.8563015312131,1.368787703974268e-28
1177.9950524207798,6.279444512032166e-32
1178.13383600377,0.0
1178.2726522917403,2.229655916701756e-32
1178.4115012962527,1.7132245731427856e-32
1178.5503830288744,0.0
1178.6892975011788,4.962505793104307e-32
1178.8282447247436,6.615693638141886e-32
1178.967224711153,0.0
1179.1062374719963,5.224572689799023e-29
1179.245283018868,3.9650452374450735e-32
1179.3843613633683,3.938903370888653e-33
1179.523472517103,0.0
1179.6626164916834,7.302012512004094e-32
1179.801793298726,0.0
1179.9410029498524,0.0
1180.080245456691,3.002138689306555e-27
1180.2195208308744,0.0
1180.3588290840416,0.0
1180.4981702278362,1.1521729784871864e-28
1180.637544273908,9.273561955377917e-33
1180.7769512339119,1.5626273150816406e-32
1180.9163911195087,3.4752980927040224e-32
1181.0558639423646,0.0
1181.1953697141507,3.4836052118288626e-32
1181.3349084465447,1.4250012245945598e-32
1181.4744801512288,2.5961044458068725e-33
1181.6140848398913,1.3964839044900617e-31
1181.7537225242259,7.5131495182909155e-34
1181.8933932159318,3.631662247002096e-34
1182.033096926714,1.7726360127803317e-29
1182.1728336682822,1.2761627573095883e-30
1182.3126034523527,0.0
1182.4524062906469,3.484007445532544e-32
1182.5922421948912,3.944099927365582e-34
1182.7321111768185,1.1984328162120511e-32
1182.8720132481665,5.298399910771707e-32
1183.0119484206791,0.0
1183.151916706105,9.454705193564652e-32
1183.2919181161992,0.0
1183.4319526627219,0.0
1183.5720203574388,1.8790157868410674e-32
1183.7121212121212,0.0
1183.8522552385461,7.312806029812765e-33
1183.9924224484964,0.0
1184.1326228537596,1.1780836277835393e-33
1184.2728564661297,9.639495534462472e-32
1184.4131232974062,5.954467330845514e-34
1184.5534233593935,1.6336400714305904e-33
1184.6937566639024,1.1780500335959376e-33
1184.8341232227488,2.0893749253968085e-32
1184.9745230477545,1.2959192803660788e-32
1185.1149561507466,0.0
1185.255422543558,6.642092762283531e-33
1185.3959222380274,2.341368411428502e-33
1185.536455245999,1.4963205732909098e-33
1185.6770215793217,9.147447963482204e-34
1185.8176212498518,2.328591537843134e-31
1185.9582542694498,6.020674215094388e-32
1186.0989206499821,0.0
1186.2396204033214,3.889230530106196e-33
1186.3803535413454,8.16266005829998e-33
1186.5211200759375,0.0
1186.6619200189866,4.483061593634427e-33
1186.802753382388,6.73238778994527e-33
1186.9436201780416,0.0
1187.0845204178538,7.812341149506361e-32
1187.2254541137363,9.45291602311642e-33
1187.3664212776064,0.0
1187.507421921387,9.166152055101644e-33
1187.648456057007,8.057214711091189e-33
1187.789523696401,1.7008517629177953e-33
1187.9306248515086,2.1697727694992817e-33
1188.0717595342758,3.191821583416688e-33
1188.212927756654,6.084649769208578e-33
1188.3541295306002,7.944021999458339e-34
1188.495364868077,0.0
1188.6366337810532,0.0
1188.7779362815027,0.0
1188.9192723814053,0.0
1189.0606420927468,1.831053384096622e-33
1189.2020454275182,1.6061736684619437e-32
1189.3434823977166,1.2149658852529937e-33
1189.4849530153444,9.757761694902751e-34
1189.6264572924101,7.403757150061799e-32
1189.767995240928,2.6175851653639867e-32
1189.9095668729176,0.0
1190.0511722004046,8.47720529041214e-33
1190.19281123542,6.142105239438805e-33
1190.3344839900012,1.3952293867963882e-33
1190.4761904761904,6.845234629667005e-33
1190.6179307060365,0.0
1190.7597046915932,2.1754807293068705e-33
1190.9015124449209,3.1040035328218494e-32
1191.0433539780847,3.281951892589144e-32
1191.1852293031566,5.008567871907544e-33
1191.3271384322136,1.1683498493004797e-33
1191.4690813773382,1.058944684107334e-33
1191.6110581506196,2.109775587039251e-32
1191.753068764152,1.0128739108768842e-33
1191.8951132300358,1.9769958640196096e-33
1192.0371915603766,6.097676484214552e-33
1192.1793037672867,0.0
1192.3214498628831,1.8847213489594796e-33
1192.4636298592893,1.0648181393412529e-32
1192.6058437686345,1.1656942050112283e-32
1192.7480916030534,0.0
1192.8903733746868,8.78245488157893e-32
1193.0326890956812,0.0
1193.1750387781888,0.0
1193.3174224343675,3.6142236942357497e-32
1193.4598400763814,0.0
1193.6022917164,5.688857488100081e-31
1193.744777366599,7.939936104993566e-33
1193.8872970391594,2.603451329093631e-32
1194.0298507462687,4.81748121862487e-33
1194.1724385001194,1.9946363959958117e-33
1194.3150603129106,3.249987837003849e-33
1194.4577161968466,6.132266334904458e-29
1194.6004061641381,8.167585935445551e-34
1194.7431302270013,0.0
1194.885888397658,0.0
1195.0286806883364,0.0
1195.1715071112706,0.0
1195.3143676786995,0.0
1195.457262402869,0.0
1195.6001912960305,0.0
1195.7431543704413,0.0
1195.886151638364,1.9569015394175678e-31
1196.029183112068,3.124964562406092e-29
1196.1722488038276,3.3220257923661758e-31
1196.3153487259242,3.392765959035703e-32
1196.4584828906436,2.7868747991744165e-31
1196.6016513102788,2.110476524778217e-32
1196.7448539971278,1.714626180821789e-32
1196.888090963495,7.229616520166413e-31
1197.0313622216902,1.0332018274450882e-30
1197.1746677840297,1.0581281878872315e-29
1197.3180076628353,8.860842219754413e-32
1197.4613818704347,8.281517030415956e-32
1197.6047904191616,1.2767841636084465e-33
1197.7482333213559,5.963359962599865e-34
1197.8917105893627,1.9603830264380292e-32
1198.0352222355336,2.0583112770316916e-33
1198.1787682722263,0.0
1198.3223487118034,0.0
1198.4659635666346,3.225442487494158e-33
1198.6096128490951,9.941964197867697e-33
1198.7532965715657,2.9829859720766472e-33
1198.8970147464333,1.3368491460015212e-30
1199.0407673860911,0.0
1199.184554502938,3.991816214652532e-32
1199.3283761093787,0.0
1199.472232217824,1.489547019967515e-32
1199.6161228406909,0.0
1199.760047990402,1.1598492138002658e-32
1199.9040076793856,0.0
1200.0480019200768,1.3677075921226256e-32
1200.192030724916,0.0
1200.3360941063497,2.763086406027019e-32
1200.4801920768307,0.0
1200.6243246488175,4.3069998956977405e-31
1200.7684918347743,0.0
1200.9126936471719,3.815599676017535e-32
1201.0569300984866,0.0
1201.2012012012012,0.0
1201.3455069678039,0.0
1201.4898474107895,0.0
1201.634222542658,7.911416428266022e-32
1201.7786323759165,0.0
1201.923076923077,8.084140337330992e-33
1202.0675561966582,0.0
1202.212070209185,0.0
1202.3566189731876,4.8808075851972034e-32
1202.5012025012024,0.0
1202.6458208057727,0.0
1202.7904738994466,0.0
1202.9351617947793,0.0
1203.0798845043312,2.8542276435849426e-32
1203.224642040669,0.0
1203.3694344163657,4.480347890398253e-28
1203.5142616440005,1.9656164821185085e-27
1203.6591237361579,9.005904429805556e-25
1203.8040207054291,9.208028808202968e-28
1203.9489525644112,5.2522900161136117e-23
1204.0939193257075,1.3577014651598422e-27
1204.2389210019269,5.024646576943169e-28
1204.3839576056846,3.2523852873898676e-31
1204.5290291496026,3.8477155516187474e-28
1204.6741356463076,6.208342977869416e-28
1204.8192771084337,2.9696302138756157e-27
1204.9644535486202,3.198130020518974e-27
1205.1096649795131,5.6460942381405694e-30
1205.254911413764,2.8835328554165035e-32
1205.400192864031,6.213709719385356e-28
1205.5455093429778,8.779259421332721e-29
1205.6908608632746,2.9004417447250726e-32
1205.8362474375979,2.340363947934862e-27
1205.98166907863,2.7196628248831707e-28
1206.1271257990593,1.172884582293134e-24
1206.2726176115802,1.6065869737895827e-28
1206.4181445288937,8.779843337565274e-24
1206.5637065637065,2.555250157641439e-28
1206.7093037287318,1.3902996484950342e-27
1206.8549360366883,1.8228317544065683e-28
1207.0006035003018,4.132634908194176e-27
1207.1463061323032,9.92938201991082e-29
1207.2920439454304,2.075953118157058e-27
1207.437816952427,3.841119741991391e-29
1207.5836251660428,1.2240356279041151e-27
1207.729468599034,9.508344551309003e-30
1207.8753472641624,3.6489310197961086e-25
1208.0212611741968,5.912354753961507e-30
1208.1672103419114,9.929754428338227e-26
1208.313194780087,5.163909409389394e-28
1208.4592145015106,9.697727193052972e-28
1208.605269518975,2.0755658616737607e-29
1208.75135984528,9.770693024083467e-30
1208.89748549323,7.61867739073894e-27
1209.0436464756378,2.08786296870626e-28
1209.1898428053205,3.967491374641158e-26
1209.3360744951021,1.2999852129420456e-27
1209.4823415578132,2.1309205982609332e-28
1209.62864400629,2.1320515061688925e-27
1209.7749818533753,9.688230662847099e-29
1209.9213551119178,5.616610137815925e-23
1210.0677637947724,1.431116542340967e-28
1210.214207914801,4.866023681396519e-28
1210.3606874848706,1.8636459480079778e-26
1210.507202517855,9.251096018818691e-26
1210.6537530266344,3.018822439535679e-28
1210.800339024095,2.164436804688027e-28
1210.946960523129,7.290105897988692e-26
1211.0936175366355,1.935137488767912e-27
1211.2403100775193,3.0572233567010347e-30
1211.3870381586917,3.8848159841907937e-28
1211.53380179307,6.324645660537708e-27
1211.680600993578,1.454141816996969e-28
1211.827435773146,4.525327336731567e-27
1211.9743061447098,7.487538323979229e-27
1212.121212121212,4.317537802738588e-30
1212.2681537156018,6.196802757612818e-28
1212.4151309408342,1.1831581664867502e-25
1212.5621438098703,1.3655472140501303e-29
1212.709192335678,2.7353077021570275e-29
1212.856276531231,1.829653796631454e-27
1213.00339640951,2.4340839525629596e-25
1213.1505519835011,4.890957607226459e-30
1213.2977432661976,8.211825166604113e-28
1213.4449702705983,8.901734426406346e-29
1213.5922330097087,8.650671365213521e-29
1213.7395314965408,1.4243835708943063e-28
1213.8868657441126,1.4569409336496428e-29
1214.0342357654486,3.26727123541024e-26
1214.1816415735793,1.4447329791761556e-29
1214.3290831815423,3.0141195307060346e-30
1214.4765606023805,1.3314641716628374e-28
1214.6240738491438,8.620926742857037e-31
1214.7716229348882,5.960650867469758e-28
1214.9192078726765,2.3995048088423785e-29
1215.0668286755772,2.5949168511713578e-28
1215.2144853566654,9.507669230832667e-30
1215.362177929023,2.5948256140434806e-29
1215.5099064057372,8.592492042739018e-27
1215.6576707999027,9.308905454912653e-30
1215.80547112462,7.736136910298399e-26
1215.953307392996,3.86161870876099e-30
1216.1011796181442,1.4688772751999274e-29
1216.2490878131841,6.223045967321366e-29
1216.3970319912419,6.042818320124727e-30
1216.54501216545,1.4456485878413736e-29
1216.6930283489476,3.482759406183613e-30
1216.8410805548795,5.152581112270447e-28
1216.9891687963977,8.973900206100935e-29
1217.13729308666,1.3895250125647674e-30
1217.2854534388314,1.1539320987448705e-28
1217.4336498660823,8.169121197283699e-30
1217.58188238159,1.2602693406538702e-28
1217.7301509985386,3.57246295398625e-26
1217.878455730118,1.987140655464318e-30
1218.026796589525,5.159650549171125e-27
1218.1751735899622,1.7025778447289132e-27
1218.3235867446394,1.785575816835266e-27
1218.4720360667723,9.794264921465383e-27
1218.6205215695832,3.9406544579903306e-28
1218.769043266301,7.091866949284519e-27
1218.9176011701609,6.343865513498379e-27
1219.0661952944045,2.2968627439724153e-27
1219.2148256522798,1.2263212574208376e-27
1219.3634922570418,1.8226690565033807e-26
1219.5121951219512,3.600338656712933e-23
1219.6609342602756,7.429643450770559e-28
1219.8097096852891,4.282592129818615e-30
1219.958521410272,2.0519559711025932e-30
1220.1073694485115,5.4982843456621625e-28
1220.2562538133009,3.293490651492668e-28
1220.40517451794,2.758324534847922e-29
1220.5541315757355,4.805556883835016e-29
1220.703125,1.3843071568595046e-26
1220.8521548040533,1.6837174463883093e-26
1221.001221001221,1.4308337603796728e-30
1221.1503236048356,1.3109995813182295e-26
1221.2994626282364,3.163301829088603e-30
1221.4486380847686,2.0649971479957103e-27
1221.597849987784,8.919581352087254e-28
1221.7470983506414,2.0135881369641865e-30
1221.8963831867059,3.4563021146217e-26
1222.0457045093488,8.360832177775439e-32
1222.195062331948,1.9824776356568296e-26
1222.344456667889,8.909955513594767e-28
1222.4938875305625,1.5257867685565063e-26
1222.643354933366,6.472258504049552e-31
1222.7928588897041,1.0386680992939674e-23
1222.9423994129877,4.368178596968905e-28
1223.091976516634,1.621422610868936e-27
1223.2415902140672,2.212622375774413e-29
1223.391240518718,2.6939688428560973e-28
1223.540927444023,3.7727933018666062e-31
1223.6906510034264,4.4972387971766395e-31
1223.840411210378,5.289152922602476e-31
1223.9902080783354,2.5371304403959803e-27
1224.1400416207614,1.8149036590349805e-26
1224.2899118511264,1.230623795075502e-31
1224.4398187829067,1.888557589835381e-27
1224.589762429586,1.211029707139084e-28
1224.739742804654,3.482244680714345e-29
1224.889759921607,9.331786889970654e-28
1225.0398137939483,3.826509277912131e-32
1225.1899044351874,1.0136196849318534e-30
1225.3400318588408,1.5311752431612853e-30
1225.4901960784314,2.9298023282151366e-32
1225.6403971074888,6.205573711670935e-25
1225.790634959549,4.8650495487858446e-32
1225.940909648155,2.521813558993542e-32
1226.0912211868563,1.457352383558474e-28
1226.2415695892091,1.7271791938009335e-28
1226.391954868776,6.337304944472356e-29
1226.5423770391267,5.0818667687005405e-27
1226.692836113837,3.854788452696525e-28
1226.84333210649,1.9795320382202541e-28
1226.993865030675,3.6402164403044754e-25
1227.1444348999878,5.851277345307028e-27
1227.2950417280315,2.0948068764889965e-28
1227.4456855284154,5.597313115034357e-28
1227.5963663147556,1.2094519981656198e-24
1227.7470841006752,3.459936986868245e-27
1227.8978388998034,2.996095260872562e-26
1228.0486307257768,3.9346455074471044e-29
1228.1994595922379,3.9818524919862894e-28
1228.3503255128362,1.0031804960041969e-28
1228.5012285012285,3.027907649321955e-29
1228.6521685710775,5.892000785780596e-29
1228.803145736053,3.9120426684549095e-29
1228.9541600098316,2.102014105525675e-30
1229.1052114060963,3.320694885662184e-29
1229.2562999385373,1.0808462395452066e-29
1229.4074256208507,3.822610464837338e-27
1229.5585884667405,6.0740372284081265e-30
1229.7097884899165,4.628748544724218e-29
1229.8610257040955,3.392252371746856e-26
1230.0123001230013,6.005920789717233e-28
1230.1636117603641,5.466177246080168e-27
1230.3149606299212,2.823385535097821e-29
1230.4663467454166,2.7939151440029096e-27
1230.6177701206007,1.403432603773535e-29
1230.7692307692307,7.341930681881517e-29
1230.9207287050715,1.2446472198371987e-29
1231.0722639418934,5.433181611313977e-33
1231.2238364934744,1.2202737166293247e-26
1231.3754463735993,9.180415010034383e-26
1231.527093596059,3.922658846874526e-29
1231.678778174652,4.341461968767302e-28
1231.8305001231831,1.2541328681842997e-27
1231.982259455464,3.68805960121996e-24
1232.134056185313,3.857570390553213e-29
1232.2858903265558,3.5952383224131675e-29
1232.4377618930243,3.356960172379674e-29
1232.5896708985579,1.048900219467362e-30
1232.741617357002,2.7755612685147744e-30
1232.8936012822094,1.8255956815315352e-27
1233.0456226880394,1.2202158865762157e-24
1233.1976815883586,6.901272376278287e-30
1233.34977799704,1.7685772656779845e-32
1233.5019119279634,3.595194820731752e-30
1233.654083395016,8.874335165033756e-29
1233.8062924120914,1.503481791774927e-24
1233.9585389930899,1.719983974338304e-31
1234.110823151919,1.680497823380327e-32
1234.2631449024932,4.9865477054894333e-26
1234.4155042587336,4.985843611522745e-29
1234.567901234568,2.0506455424773663e-27
1234.7203358439313,3.7447524017063337e-26
1234.8728081007657,8.590190034042793e-29
1235.0253180190193,1.494480874222672e-25
1235.1778656126482,1.328384262778266e-28
1235.3304508956146,9.468432616088141e-29
1235.4830738818878,1.3390657075277012e-29
1235.6357345854442,8.080095852201961e-30
1235.788433020267,5.2722653989878634e-30
1235.9411692003462,2.2435265780167891e-29
1236.0939431396787,2.427527532607237e-30
1236.2467548522686,2.2705817771863133e-29
1236.3996043521265,2.3375777640160786e-30
1236.5524916532706,7.661959666165704e-27
1236.7054167697254,2.2010290623224002e-31
1236.8583797155225,3.466860291450171e-27
1237.0113805047006,5.546751298222495e-26
1237.1644191513053,3.8397454720551253e-29
1237.3174956693888,1.5798917415759106e-27
1237.4706100730107,2.567199339620977e-28
1237.6237623762377,2.8992064746257303e-29
1237.7769525931428,1.5411457259856048e-29
1237.9301807378065,1.8152487852220952e-25
1238.083446824316,1.7791265947709287e-29
1238.2367508667658,5.89778361189243e-29
1238.390092879257,7.582423541520553e-31
1238.543472875898,4.488867919207657e-31
1238.6968908708038,2.203955144648251e-27
1238.850346878097,1.998268360360734e-29
1239.0038409119068,2.0173522861263087e-30
1239.1573729863692,4.96088270035185e-28
1239.3109431156277,1.4326648661247832e-30
1239.4645513138323,7.351018856940445e-30
1239.6181975951406,2.005266937572705e-27
1239.7718819737167,2.7961296228556943e-30
1239.9256044637323,7.367957650287377e-30
1240.079365079365,1.240562965231943e-25
1240.233163834801,9.913908528430964e-30
1240.3870007442322,9.24376643599324e-31
1240.5408758218584,1.1068659058302347e-30
1240.6947890818858,2.9113900997493218e-27
1240.8487405385283,3.490809654286108e-27
1241.0027302060064,6.923599100602612e-28
1241.156758098548,3.748234816093583e-27
1241.3108242303872,1.8712418289305625e-26
1241.4649286157667,6.186443399170905e-28
1241.6190712689347,1.7149631869539065e-28
1241.7732522041474,5.078055041897895e-30
1241.9274714356682,6.441219192026507e-29
1242.0817289777667,3.2586645469593346e-29
1242.2360248447205,2.1408512438448234e-30
1242.3903590508137,2.552723167483422e-28
1242.544731610338,1.1801346668692532e-30
1242.6991425375916,1.0714723309716344e-28
1242.8535918468804,1.807892582199941e-27
1243.008079552517,3.2166889908557833e-29
1243.1626056688215,5.3073379463495446e-30
1243.3171702101206,7.157491264022302e-31
1243.4717731907485,5.426662200307512e-31
1243.6264146250467,6.009121332661845e-31
1243.7810945273632,2.4917030140725462e-31
1243.9358129120537,1.5628258953646563e-31
1244.0905697934809,7.971572902549279e-31
1244.2453651860146,2.6591839017168154e-28
1244.4001991040318,3.020938251762258e-31
1244.5550715619165,4.389356288476931e-28
1244.7099825740602,1.416281370878117e-30
1244.8649321548612,1.9221226473248934e-30
1245.019920318725,8.69249045836777e-28
1245.1749470800648,9.684163818032736e-32
1245.3300124533,2.6084373548346976e-31
1245.4851164528584,1.3441924473257262e-27
1245.6402590931739,1.704618685980047e-30
1245.7954403886881,1.4305555789865654e-29
1245.95066035385,1.4287482048919811e-28
1246.1059190031153,1.5732655261554293e-28
1246.261216350947,1.0113539590062313e-30
1246.416552411816,1.867507985280515e-29
1246.5719272001995,3.942239505039784e-29
1246.7273407305822,3.260088620145842e-29
1246.8827930174564,8.933718277255404e-29
1247.0382840753211,1.2278233577003176e-28
1247.193813918683,2.705317400732212e-31
1247.3493825620556,1.264277439590374e-29
1247.5049900199601,1.3852987497737128e-28
1247.6606363069245,2.5576901971476867e-31
1247.8163214374845,1.6350120205347525e-31
1247.9720454261824,2.379373799021335e-31
1248.1278082875685,9.905641685698505e-29
1248.2836100362001,5.8432564155125135e-31
1248.4394506866417,3.2629047651640187e-31
1248.595330253465,2.179042353328162e-31
1248.7512487512488,1.8586053396787137e-31
1248.9072061945797,4.64811606544898e-28
1249.0632025980515,9.963872598957947e-32
1249.2192379762648,1.538628832870484e-31
1249.375312343828,9.648172271889513e-28
1249.5314257153568,7.46254050079587e-29
1249.6875781054737,4.639418666874301e-32
1249.843769528809,4.0897483094765447e-29
1250.0,3.7712047985192644e-31
1250.1562695336918,1.4860164304265668e-30
1250.3125781445362,2.683011638517759e-29
1250.4689258471926,4.611265189917783e-28
1250.625312656328,2.2623568947437284e-30
1250.7817385866167,7.316521012307537e-30
1250.9382036527395,2.1552617908251138e-31
1251.0947078693857,6.501684467438627e-29
1251.2512512512512,8.678062048228193e-32
1251.4078338130396,1.74219123534389e-30
1251.5644555694619,4.91429328641608e-31
1251.721116535236,5.801763894268545e-32
1251.8778167250875,5.852829311414615e-32
1252.03455615375,3.7523303937420168e-31
1252.1913348359628,2.6253414409193348e-31
1252.3481527864747,1.2348227790697185e-30
1252.5050100200401,3.799642171568485e-28
1252.6619065514217,1.1756135478472407e-31
1252.8188423953895,3.094191661225068e-31
1252.975817566721,2.685482764139492e-31
1253.1328320802006,9.250038210502467e-28
1253.2898859506204,1.7789794519021053e-32
1253.4469791927802,2.6620324410709675e-31
1253.6041118214869,6.447494715355934e-30
1253.7612838515547,1.5193836605611182e-30
1253.9184952978057,1.7401309966013026e-32
1254.075746175069,6.387324458368002e-31
1254.2330364981813,2.026987510218975e-28
1254.3903662819869,1.74532228194314e-31
1254.5477355413373,3.3780761161703087e-31
1254.7051442910915,1.4959327717470872e-29
1254.8625925461163,4.660567316061863e-31
1255.0200803212851,2.2314379809965083e-30
1255.1776076314798,2.7617746840904743e-31
1255.3351744915892,4.6334868317010005e-31
1255.4927809165097,3.0487231627498995e-31
1255.6504269211453,6.2155315130248325e-30
1255.808112520407,1.3121872384570247e-31
1255.9658377292137,7.726548330349855e-31
1256.1236025624921,4.688276601358379e-31
1256.2814070351758,4.053946891270561e-31
1256.4392511622063,2.2223655657527567e-28
1256.5971349585323,7.12306920185363e-29
1256.7550584391101,1.873181700641115e-28
1256.913021618904,9.951029230363456e-32
1257.071024512885,2.5834687191036577e-30
1257.2290671360322,2.3336434011034893e-30
1257.387149503332,5.085771808500347e-31
1257.5452716297787,1.4089810578072536e-31
1257.7034335303736,1.9193374565363103e-31
1257.861635220126,3.777521878313309e-30
1258.019876714052,1.9315794614001234e-27
1258.1781580271766,5.063261107596058e-31
1258.3364791745312,5.777710801116102e-31
1258.4948401711554,2.5771819392913185e-30
1258.6532410320956,2.967765248652996e-30
1258.811681772407,8.051794967801015e-31
1258.9701624071508,3.527262907055023e-33
1259.1286829513976,2.8243045781699777e-29
1259.287243420224,1.2374116107131325e-30
1259.4458438287154,1.2467153651214932e-27
1259.6044841919638,1.82157292683488e-30
1259.7631645250692,1.0062049171312505e-29
1259.9218848431397,1.5550104031927718e-28
1260.0806451612902,1.2948438518940192e-30
1260.239445494644,1.5892488302797326e-28
1260.3982858583313,4.117624170557232e-30
1260.5571662674902,1.3615362704196526e-30
1260.7160867372668,8.636458977884122e-30
1260.8750472828142,1.6627966113964844e-30
1261.034047919294,3.3475794370520365e-32
1261.193088661874,4.582449416838766e-27
1261.3521695257316,8.888168041642742e-29
1261.5112905260503,4.9446083051560954e-30
1261.6704516780217,3.074638263180673e-30
1261.8296529968454,1.0496882166028453e-29
1261.9888944977283,7.190322946816252e-31
1262.1481761958853,6.503472784072226e-30
1262.3074981065388,9.450324440467123e-31
1262.4668602449185,3.115063592489107e-30
1262.6262626262626,1.6225564306480937e-30
1262.7857052658164,4.113197386248999e-30
1262.945188178833,5.476574269918981e-29
1263.1047113805735,2.8658426254568482e-30
1263.264274886306,1.0945740286980148e-29
1263.4238787113077,1.5445997194288007e-30
1263.5835228708618,8.146425514179528e-30
1263.7432073802604,4.416751245556614e-29
